20000 100000
2079 13143 9831
11047 11223 1611
4363 15805 6681
14588 8670 9841
4214 11895 3711
3784 797 8471
2593 7523 8651
3626 5812 9261
18913 18238 6721
12830 8804 6941
8905 15100 8711
9660 11012 7281
1395 19823 3411
18266 4582 881
1799 10485 2211
6883 11353 7661
1983 3666 1891
6957 16074 9281
6656 1383 4651
6867 6081 6711
6152 3321 801
12043 1866 4971
8169 18649 2741
17406 787 2001
9221 5415 9041
11629 12298 3681
15959 8181 4151
15173 14077 7291
11378 1166 2581
5721 8971 2861
18989 757 3431
1694 11293 931
15278 19637 1081
14347 14197 741
16899 17829 5391
4517 8014 7751
1950 2462 8831
5592 997 2881
15780 17695 9681
9646 1061 7981
11033 14621 51
10001 10235 6221
2186 14793 1021
7484 6651 1111
18625 12630 7041
7300 14272 9161
2312 15013 8801
2471 14080 8011
10050 10066 2251
2840 16282 1141
13300 1987 7531
16483 19004 1141
5864 10876 661
4465 898 5471
518 3249 5401
7797 2861 9651
17206 3275 7981
5688 15359 5691
8426 936 3301
11046 14408 4691
1330 1254 3001
18086 633 8361
13306 9401 8961
19059 5591 9171
19741 6868 7811
14776 9211 3261
13626 1645 2921
14856 17128 6501
9791 4434 9611
7627 343 6651
8224 7908 2391
1312 19192 3591
5951 7635 61
3529 14447 2971
13755 13043 7781
7106 9490 5741
9163 2290 4981
9610 16257 7261
993 4514 2911
10553 14777 3531
1762 1126 6291
3688 971 1821
4601 9847 5731
17814 12529 5961
1425 12404 1761
14594 19263 9591
2874 11357 9201
18667 6978 8781
422 1601 4391
7110 15449 9971
12729 16715 4811
1684 18129 2571
6151 14599 3241
18392 8473 3261
862 16644 1091
1113 13647 1921
5548 11932 1281
6612 17533 5341
14514 15543 8681
10142 11641 4591
19373 16630 2311
8386 3298 6561
4679 17291 811
9458 7394 7971
12751 3090 9641
19227 1591 5851
10851 6775 3881
6135 8974 9841
5529 11103 2771
10802 9261 5421
19570 7858 6931
15852 5461 521
85 17801 5711
214 1669 601
19024 563 1571
11328 17119 5211
15221 778 1001
9804 17793 5081
8872 4160 5101
1587 9412 7211
2547 17997 7671
1192 2422 3361
8221 18665 8811
283 12123 6251
6523 14326 8981
14258 5229 9451
15337 4909 1841
6806 11122 71
10871 671 6501
10760 3739 4531
10171 12918 7021
1242 13467 2691
12558 19668 1721
13040 1258 5311
15212 19737 191
3515 6547 8561
19837 11729 3961
955 11822 141
1403 11157 7741
8134 18854 9131
3105 7011 4921
4739 2043 1301
4043 16971 8751
18977 3772 5811
16344 12475 4521
7907 14416 8751
18591 6433 8371
13386 8377 2581
12944 18674 1151
12610 8267 3801
18188 9518 7801
1602 16800 961
2468 18314 871
61 2960 151
13489 10398 2831
16175 12063 951
14689 7820 5121
645 13311 4741
1038 2205 9031
6463 1593 3041
13754 14294 4921
12314 9372 1551
18930 16705 4971
5725 19765 9251
18841 13214 1541
11619 11827 8481
7917 8956 7601
2517 15816 4281
17959 17098 8801
9432 10204 71
2369 5288 4681
4239 17401 2711
8786 2098 1031
12966 3920 7601
8645 13148 8001
8661 8809 3361
4496 18087 2851
7100 15916 2491
8468 3389 9461
19104 18511 8341
3491 18308 2571
1351 15185 9961
11760 9512 7521
10730 13232 1471
19805 7012 151
3979 7983 5771
17198 4173 6441
18956 5122 9311
5610 17732 3061
1791 17825 1811
19369 10937 3761
16540 14893 6601
8888 998 9461
3110 11586 4501
8939 8814 2521
13228 16907 8691
17751 18224 7321
2191 3096 4141
6627 8541 5001
11087 2238 4001
8239 8418 1191
6042 16609 3781
13076 2882 2771
19781 12622 1781
14635 16079 4251
9145 295 2301
4813 18358 4711
19013 1974 3341
410 2248 3311
8025 4689 8511
1558 2926 9681
10234 12799 8701
3874 6189 7351
15874 2546 1021
11998 13008 4321
6453 12337 5311
5440 2538 6741
7655 5043 2861
13923 14078 8361
7599 17692 1441
13111 7971 481
18146 4604 9621
290 1717 321
19363 10452 3211
9389 12591 2141
9290 6805 5661
5253 4561 5391
15831 19444 2021
6254 4194 1881
19054 2919 4921
13633 7024 4781
442 15310 7541
15202 18456 2711
1644 621 581
13561 7949 1301
5907 12472 981
16530 4803 2381
8495 13186 1351
15148 11554 541
11764 12810 3741
6144 6364 9881
873 7227 1971
8091 9042 9411
8028 11055 7771
9114 12861 6011
8218 5627 901
8001 13217 4971
15218 14380 6381
17046 17697 1481
11550 15732 9921
4997 14217 6131
4579 8099 7431
11041 14698 3691
18300 3232 7371
18785 12169 8641
7874 5636 4911
13578 6106 4211
3856 19372 671
1921 12107 271
3429 14068 31
11155 1403 3201
5910 13189 2531
17395 17931 7901
14382 6584 9091
4800 6394 5171
10380 1441 921
7911 15481 1601
16202 73 2121
17823 13746 1401
2217 6750 3821
12382 9986 2481
3508 9840 4431
19225 9757 9231
10849 9138 6961
10208 166 1111
11114 14092 1921
7149 7650 6641
18298 7759 5891
5770 10248 2241
930 8346 671
19613 5019 1741
18188 18081 2411
4346 1889 8231
14995 4313 2401
19416 2325 2351
15925 15073 921
16326 10740 9301
15384 9084 8591
16753 10434 8731
4233 15205 361
19078 16884 2601
4098 8580 8911
6499 18162 4891
14057 9118 4881
5260 4845 4411
291 14253 3221
7442 5703 8901
8484 12783 8711
12601 17134 461
8307 13926 491
17988 16504 1511
16931 17816 9581
3343 15500 9001
17955 16407 3801
6919 18787 4591
18235 11307 9571
1560 16094 8261
18362 15188 6701
18735 18412 6561
14589 2105 2871
3425 18673 6731
18449 19033 3441
10975 7132 961
13466 13966 6411
9328 5778 8721
10689 6669 4011
15579 4512 6831
11701 6299 1731
7337 5507 891
10312 19054 3871
7972 17933 5691
14825 443 4911
5035 11035 6831
9471 5851 8421
15977 3057 9071
5566 3514 5561
1175 11465 6541
5133 12740 3321
6019 17014 3431
18090 12782 6191
9834 11910 6011
10547 13126 3631
6275 18297 5691
19114 11406 9531
17921 5855 8841
3171 11515 7811
5517 968 2111
3446 11045 3301
11889 9922 6971
16761 16549 6261
2346 16276 6551
19805 18436 191
11418 80 1231
12090 19139 8951
12336 12136 581
12958 1507 4691
16577 19129 4401
19369 15577 2491
10350 10159 7971
255 5915 8301
10662 17987 41
15933 6758 3461
11827 1056 9631
14573 5104 681
3367 7843 9181
5109 2790 2561
325 12198 1821
1468 16057 5991
8400 16661 4311
16442 7293 2571
8932 5986 751
16041 18894 1361
5882 1848 6111
13542 7578 2611
359 4457 721
4526 1267 8261
3027 11029 2131
13827 15670 1611
4608 4098 9721
17091 8240 7131
16626 4980 9901
14284 10779 5231
4079 5394 7461
1591 14910 961
17750 636 7481
19110 6356 2681
3801 13968 4561
13227 12471 5401
2841 17938 4421
18728 4240 3181
9177 14405 9391
2091 8791 101
6026 1946 3851
15127 4702 5961
15220 13973 9721
9514 11735 9391
5003 1168 2911
5868 14308 2691
9725 1462 1051
14939 7577 9911
17229 14534 3571
8326 13568 7421
8121 6180 1021
7698 7799 7761
14428 12696 9241
6837 13212 5801
9999 13930 741
12647 15394 9241
1565 14527 4151
18447 1715 3591
16353 371 8491
15026 16511 5991
11473 16766 2851
17764 7337 3131
12555 17681 9401
8197 14848 8821
18184 13642 5571
18214 5454 6041
4902 17781 6361
8134 14676 3121
10818 4133 2431
15566 16367 1561
18289 14625 2281
525 3684 4011
15501 7204 4801
121 29 1231
19146 19186 2371
10344 9065 9911
5318 9878 6081
16275 2283 3231
1213 3744 6981
9480 19331 461
17699 19477 6571
12458 2224 3551
2089 6930 841
5747 302 6941
4900 19605 7881
520 12195 5161
5684 17767 3311
6114 6563 2491
16395 19689 1481
11650 10676 2041
9772 15504 6471
18421 19359 3761
11998 19879 3701
15764 4009 1281
18824 12569 3401
9171 8513 6321
11459 7095 5701
3043 15378 3581
122 10306 8371
10144 19391 2551
3 13757 1231
9912 8890 781
15850 11422 2671
3620 6266 3251
9973 8448 8271
7237 12857 8221
15465 19157 6361
14968 10656 2501
6222 7286 1821
15894 9523 9751
1076 11196 5031
2101 17280 9791
17306 16228 5061
14075 8512 4331
3934 6210 3951
14011 11238 3271
15817 17808 4421
11840 18150 5031
12290 2624 7931
15148 7854 4781
19293 999 741
11397 12598 4161
10010 2858 5061
18811 11321 8751
18224 19951 4021
6445 3369 2201
1261 1747 5631
1035 19885 5681
19508 16244 2571
678 1331 2731
9426 15232 3981
16636 13741 4581
2523 10153 9881
4143 19675 1671
8109 14630 1291
11116 17157 8821
605 19039 2431
16640 19616 5331
8680 12922 441
16068 18559 5551
3247 15580 1091
9703 18733 9691
12258 2480 1231
11508 1370 1021
3722 14937 5881
12972 6862 1781
14372 8512 4471
16253 4372 1331
13123 18302 9521
16834 6367 3371
7728 19258 7081
6992 13178 2331
4924 397 9791
1240 12383 7741
2624 2553 7891
8160 4122 1741
4218 10584 2971
10440 14244 1521
15478 18908 3991
17973 18442 2121
12670 1149 2161
15127 11869 6001
3790 13570 2001
1213 18107 4951
3977 2144 3381
17109 240 5291
10553 14301 5791
6367 4944 3431
15301 9820 711
17079 1394 3211
2716 17720 3431
13652 11960 4831
17641 5257 7931
3459 16480 5481
6759 15009 181
11284 19803 2911
12508 11215 8981
9498 10475 71
19765 7713 2641
9990 12302 5791
13533 8536 3041
6942 9022 5601
6599 16020 9801
345 2810 5961
9798 8582 1391
17566 637 5171
2853 5598 2111
13916 17826 6431
12681 15281 3921
8726 18180 2391
9215 14499 7341
7511 15932 9651
19907 9241 1061
15831 987 5681
5722 9028 3651
10008 8529 5361
9277 7224 4761
3249 13471 7951
14061 16710 5591
13274 14217 7951
171 12925 6791
15639 17272 171
12699 15607 6821
12623 839 5231
13457 19559 7241
4074 2156 191
3039 2198 5421
8072 8320 6831
19830 11202 8061
15555 15915 1461
15152 14944 3051
5300 1361 3761
12868 18091 7361
10634 15387 811
8847 17354 7691
4792 13907 8811
16244 11324 9471
1843 9503 81
9900 3005 2341
19070 16991 2481
14537 14380 3371
5492 908 2351
2254 15462 7141
11206 8156 9431
4016 2879 8321
11150 15211 1111
14795 18381 2061
2995 4110 7061
13490 19734 9771
16715 16331 8741
16054 5344 9131
18216 18587 341
5999 10586 1991
12483 2664 9931
1729 5082 9891
5327 4618 5051
19638 3906 5051
4983 1944 5721
8422 15704 2381
4761 14473 6401
170 1616 3601
10590 12695 4761
12273 11467 5361
8629 1521 9711
19397 9366 3351
26 17048 591
13409 7291 3511
5241 16045 6501
1365 772 7741
17864 13502 6421
6208 19913 6931
7218 11817 991
13525 16991 2551
16012 8805 2791
11310 9983 1651
10324 1741 511
1848 11909 9761
6868 5690 8341
18173 6842 4241
294 19415 7051
17672 4049 3971
494 7584 9571
16649 6903 3721
16987 18723 7051
19705 8947 5261
599 12661 2061
2660 17705 7331
19122 15816 2681
17115 327 1261
16518 7784 3401
6496 12678 3781
8666 6910 9461
9049 4821 8461
2595 17866 6321
12594 6539 7551
11601 1292 2801
12176 13258 8711
2503 18120 301
16869 17949 2171
11355 11740 9831
11012 11762 991
14000 15377 61
1736 14709 6911
12614 4302 2471
15788 17922 1371
19516 10361 801
19943 17238 2561
16527 5919 3221
9517 11225 4801
9684 5279 2381
6135 8435 5571
13485 1877 6641
9713 12763 2401
527 499 7691
19810 2294 7771
6728 5372 7011
809 16864 5621
10547 10367 4751
4877 19720 9331
8926 8699 5901
10891 6896 4921
1274 1334 7181
9515 8008 7591
4716 9644 2731
10734 18879 5941
14101 15615 3481
5343 290 1651
4827 7628 6771
4389 9851 8841
17343 10461 2821
17110 3022 4311
11986 1978 9971
18744 3127 8731
10437 16928 2851
3239 3149 7281
15235 19395 7411
4460 19619 4961
17062 2647 3601
13454 2137 4181
7555 9306 4891
12622 3323 5771
15708 10637 1891
12609 11361 6781
1911 14196 2571
10177 9868 1721
4830 575 701
19502 2626 5641
2861 7389 8051
2899 9721 7111
206 237 181
6072 18676 4161
14786 12933 3621
7131 2165 2001
14487 2939 9301
15804 11563 7401
13635 1335 8791
10954 2611 391
13172 1842 551
10526 11591 1961
16710 10829 2281
11687 14094 301
17333 13885 4881
1967 16284 2311
14609 16740 6111
9792 4003 1391
11431 14853 9251
8543 7479 901
835 1144 9191
19262 19100 2681
14403 2774 5461
18792 15074 5131
7911 1677 8261
1456 5863 9761
3960 9310 6441
692 8376 3431
13991 1744 691
3137 18943 4821
7617 8248 4121
10842 10209 4911
1020 4765 5811
92 18237 6241
9515 6424 2361
9025 15045 3341
4428 12240 111
15256 14598 5641
9399 5594 8391
12159 10446 5361
15124 19566 5691
14621 5654 221
9406 13763 7261
6965 10921 5781
17260 14440 1871
5527 6490 6631
15393 1381 5801
2877 15080 8901
9753 10534 5721
10027 5142 9041
2545 1592 5421
5824 10555 4821
6002 13854 9641
1086 19884 9631
9865 4361 7071
9450 16668 2471
14543 743 2191
11224 4226 2961
14864 11826 6171
13182 12157 7881
13526 4967 2011
12019 16333 8001
18421 6611 1391
6251 4548 6171
3991 6653 5201
18503 2271 1971
227 16111 7461
3376 18849 9201
820 8042 1751
15027 17004 8901
7634 13909 181
1250 16233 7641
16049 10123 8971
8537 3524 3561
14929 4490 9751
5317 18248 6671
6898 10156 7231
11514 8774 6771
16196 9324 8761
13534 8823 8121
439 2916 7131
19923 15215 2621
12903 11159 771
17882 14968 9181
8224 8232 7041
1586 8927 681
7209 19000 7461
15376 7515 8401
7529 3930 5061
7255 9073 7431
13745 8781 4071
8105 15673 3811
11008 16786 1401
441 9336 571
16211 14126 6411
16608 13339 5341
13637 14398 4321
12707 9634 8091
648 7857 6691
12407 11275 5011
14731 8123 6311
8640 5970 61
14563 8075 611
14023 17222 2261
3620 1268 6281
9113 17670 6261
10387 2627 4011
6107 5888 161
10265 17724 9131
12739 4601 5941
12792 12693 4631
13539 12493 8941
16611 4023 4821
13522 2124 7551
2434 9990 2111
11425 7158 8531
941 12548 6571
17771 18556 6951
13513 2720 8421
17866 2928 9421
5759 5158 531
15220 18907 471
19323 12932 641
19240 17561 3151
19930 4999 8641
18053 19385 7001
8521 2340 8571
17402 8467 8431
7840 9561 931
7205 19898 8261
15387 4933 1591
4819 11300 7571
2287 275 4651
17813 6297 361
19682 12826 1521
7105 15680 9601
3579 3019 4361
15084 532 2541
15950 16854 1861
2751 6388 1971
15031 9845 9791
18121 5229 9031
8225 5282 8201
17057 5127 1261
14568 5097 7051
2399 19312 51
14112 12777 181
11338 6542 5701
13605 8780 3331
11592 13403 4861
2033 7454 1381
9474 12688 8001
7621 16612 5841
16347 7624 6441
17213 6284 1141
1650 12491 5621
18092 19685 2081
11375 10231 1591
15561 18601 261
19883 6999 8871
2428 6946 1321
2887 13202 3381
101 13663 1891
11504 7311 2341
7532 10953 5011
5878 429 4281
1980 11406 8801
5200 10088 5271
3380 11427 8671
5221 5605 7981
7301 5525 9431
9588 5388 8791
15704 2077 7741
15742 199 6511
2156 4918 6991
6461 13322 4461
1403 14015 6031
4627 17067 5741
11213 3311 8801
19968 19633 8171
16740 13772 7881
14533 2336 7631
80 17498 6811
18911 5786 6731
16681 15527 2671
7631 17079 1091
18418 12182 5281
2204 6542 661
13913 5607 4781
19640 1129 5541
19347 13768 6941
7214 17184 7261
18113 12631 1821
8499 4062 1621
1241 6763 5881
7328 13724 1021
9985 8924 9731
4867 2893 2281
307 4534 3001
8501 2385 5541
374 17852 5431
1050 2493 5171
16637 11248 8091
14903 19495 1461
2441 7738 5201
11193 13022 2771
2485 3676 2521
10994 19727 8461
4430 15812 671
18743 18835 901
19550 320 6431
1395 19158 6911
11999 5381 4171
17198 15396 9281
1891 10985 6171
947 175 5051
12370 15960 411
7054 14639 8361
2826 12399 9501
15110 17570 1951
17737 19611 3101
15631 5018 6681
17819 14934 9621
15627 9445 3721
12421 6995 2681
17109 180 791
798 11685 3211
17909 12611 1671
17199 13925 4511
7607 19727 6061
8750 14369 2541
5081 10219 5261
14993 3242 6161
14563 16969 1761
18660 485 7971
18957 19158 731
14850 17803 7951
10910 1864 7051
1968 3091 4061
10413 16540 7281
5621 18214 1681
2709 2526 6151
14729 8311 251
10715 8185 7731
7226 13633 91
3906 5729 1171
6495 6339 6251
11313 17507 8351
5667 5570 1991
3799 15748 9731
7705 9229 1581
2439 580 4371
18140 13032 7821
11523 11708 1521
3959 3133 9931
571 12378 2661
16630 12739 4551
7567 6251 3371
6050 3950 271
11389 312 1341
2319 10311 171
4805 12917 6381
17004 13471 9341
8306 4189 8301
8932 17412 4771
935 16033 1021
1580 8132 3871
17012 16532 5481
806 5816 7701
10516 5224 6831
19846 14376 4961
3647 4003 5021
1041 2159 9351
17881 6823 2651
14386 13406 2801
8313 9236 5161
16509 16877 421
12278 16516 981
590 13751 6131
6607 2889 9671
19781 7394 2171
13461 11478 6041
1202 12573 7971
19653 18098 3501
3246 19093 7801
9719 16061 9941
9916 16058 7641
7867 13747 51
17698 7923 7351
10975 12774 3881
4308 5492 7991
15214 19067 1151
6643 5708 6861
7140 9827 3251
15737 18773 6981
19229 10093 421
8335 3316 7081
16239 17971 4951
3104 7118 3781
7363 18355 3471
253 17783 6971
8159 12624 3691
8458 3634 1411
2447 13902 4481
5278 17331 3661
17972 2493 821
15442 4187 1021
19143 18418 8811
5243 2930 2391
17824 12916 4251
6413 11635 6541
9190 9622 3881
15836 6624 8371
18269 1093 1841
835 12031 3421
6133 15541 7571
7026 5312 6081
18695 11178 2331
16125 15777 661
9859 6481 3241
5203 3985 1791
2149 9859 8911
2659 8000 2221
17914 13626 3871
7179 14667 851
12355 17639 8751
6969 10540 1341
13999 16174 4761
11976 6330 2931
158 7414 9821
11436 2987 9781
4359 3815 4551
14018 7080 6471
2850 287 1711
4865 2076 3691
10040 18056 8161
879 2683 6981
3017 8691 1501
16339 17532 7851
17001 4536 2201
186 15238 3621
3539 18989 8411
14608 8097 1811
17097 8951 4331
3552 2388 3991
12292 9607 2151
16994 13990 3251
706 1587 1991
612 10897 8481
13839 6577 9211
5432 1446 7601
6567 19669 3281
3270 8774 3251
16084 6035 9521
12717 1251 6551
15877 12878 4121
9201 7314 3761
17344 2778 2241
19438 16334 3761
16256 5363 9691
4446 8525 721
3705 15398 4261
11275 13493 1601
16435 7426 6421
17618 14353 4951
17810 11826 8381
7475 1233 11
4776 1823 1821
12785 11965 9301
18338 14272 9701
4298 9457 6381
13811 13216 4131
4522 4022 2671
14489 19636 9231
2099 7400 4221
18929 4809 2051
16935 4521 4181
11661 10340 1861
1433 3719 8051
2172 13550 6301
8607 9158 4781
3286 11383 3351
2208 7026 2801
11839 14555 9661
7510 14574 8211
9420 12061 6201
365 6458 7661
5126 16471 871
3812 3005 4301
15240 15352 8191
8971 19984 6721
14543 12532 9271
14332 7946 4461
1932 4418 9871
14804 13189 2491
9138 6893 2831
66 12421 1591
8803 3921 7941
17655 13172 2711
8789 2584 521
7758 4251 5861
18510 4100 771
7553 10953 6351
13893 16030 2541
17913 2434 1961
17400 7531 9901
14961 1427 971
13764 13562 7371
14952 15348 4191
9782 12478 7511
767 12451 881
14831 7747 3651
10388 14899 2301
18762 2508 4471
16476 3994 3851
4504 5537 7651
6951 11133 3231
6906 9731 6351
505 14604 3171
18099 6428 2611
10501 8976 2541
17510 18586 6391
3860 15544 1961
4698 6731 6181
17405 2892 3331
11650 18491 4231
17694 3014 7761
13154 15987 4341
7683 16179 871
17476 17011 7341
6364 15712 7121
1641 13252 7171
18825 19469 7381
16321 10355 9131
12607 8828 3321
13246 4611 891
1562 7709 3381
5250 15055 2521
16292 6146 3511
16056 8761 4131
7221 16459 181
17547 13633 1651
14970 9479 7011
19011 14870 2811
6421 16829 2011
11424 17832 6321
13030 9063 1601
4524 6162 8051
10972 3688 6341
12866 5687 4171
16800 9782 1941
5424 3775 4971
4701 3996 6631
1042 3250 4731
15228 6264 1161
17264 18443 7101
4800 1189 3771
14140 18212 6521
95 4885 5691
17336 2416 1531
12905 17497 9941
9706 10968 4561
5762 2635 2781
18982 10757 3581
14701 18925 2691
16746 8839 9421
6471 11550 201
3823 9781 6981
8272 7313 6181
6858 11228 2091
19084 3078 9511
5535 10880 6361
4692 486 2481
8554 17400 9621
867 19244 6131
6596 361 2621
9565 14959 7211
12700 14395 6341
5558 16891 2741
14145 121 9551
1235 15997 1011
7660 10224 3191
6423 17539 6991
2700 10156 751
10346 7021 2071
234 7096 4471
12401 8550 9051
9887 11823 661
16203 14469 3991
2869 815 5611
12635 1289 1061
6730 10695 761
8090 5128 8511
18929 5789 9531
5841 18906 7251
16194 9550 3981
14230 10833 4001
15901 292 241
3916 78 1401
2808 5664 4301
17500 10103 7531
1476 3643 3061
4092 5757 7231
2115 2069 7391
15331 7881 1471
9320 15916 8931
638 3424 7061
1552 9775 9001
1381 3008 4601
124 11571 7801
15757 17801 4781
4053 17246 3451
8624 18361 2561
9156 1099 1161
9800 18213 761
2268 14460 2641
17435 10844 3461
4085 19294 8001
3280 932 9131
4721 1950 7851
18032 17449 1101
16207 5231 601
7415 19869 1051
5603 10017 2371
4332 9607 1191
14490 7276 7531
16040 884 2381
17051 92 1091
5816 841 4491
5016 16693 371
19713 3712 9381
6897 18816 5951
15423 2472 5511
18373 5403 8331
2706 11199 2421
5791 5894 1601
4805 8695 5851
14496 17417 1051
15302 8023 4991
5456 19161 4401
13444 15801 7921
8182 19258 4451
17463 493 3591
4522 14504 1031
15171 656 7111
19186 12342 7531
5362 5272 2991
9994 4435 8201
4584 747 8711
18287 9861 9111
19714 18026 1781
10829 17067 4951
6621 12205 591
15138 2142 3901
14002 3015 3751
5473 7125 1441
15263 13152 2381
14977 17718 5051
11867 1540 3091
7367 12358 4661
11855 7557 8571
19397 12574 7421
5885 926 3771
11571 2337 941
19988 9506 4591
1432 7049 761
4823 16364 7741
1544 12089 8511
2162 9350 3441
7079 18800 5731
3227 15466 1151
8020 10425 9831
13647 1676 4101
4150 11059 7641
5765 19761 3451
1568 1999 3281
995 10357 3021
15020 8062 3371
9284 8656 1081
7044 3318 7591
6589 18157 5861
12309 4098 5721
7867 9503 4921
11586 5834 8921
16405 17453 8451
5979 9048 6821
431 2454 9121
18131 4182 991
5864 4569 3671
6561 11576 8201
6524 668 8641
13650 4327 2511
18172 3080 4521
12389 1324 9071
